time,x,y,z,roll,pitch,yaw,ref_x,ref_y,ref_z,F,tau_x,tau_y,tau_z,dt,latency_us
26.492006,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,0.000000,-0.000000,0.003992,5.760000
26.496005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,0.000000,-0.000000,0.003999,4.681000
26.500005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,0.000000,-0.000000,0.004000,4.583000
26.504005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,0.000000,-0.000000,0.004000,4.541000
26.508005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,0.000000,-0.000000,0.004000,4.610000
26.512005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,-0.000000,0.000000,0.004000,4.568000
26.516005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,-0.000000,0.000000,0.004000,4.581000
26.520005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,-0.000000,0.000000,0.004000,4.595000
26.524005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,-0.000000,0.000000,0.004000,4.589000
26.528004,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,-0.000000,0.000000,0.004000,4.492000
26.532005,-0.000000,-0.000000,1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,9.809998,-0.000000,-0.000000,0.000000,0.004000,4.560000
